country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	postcode	keywords	products	products_language	chunk	lat	long
germany	agriculture_livestock	animals_livestock	NA	RONDO-FOOD-GMBH-CO-KG_DEU386256-00101	RONDO FOOD GMBH & CO. KG	Krefeld	101 - 200	cat food | pet foods	Registered office	FALSE	1994	Manufacturer/ Producer	The company RONDO FOOD GMBH & CO. KG, is a Manufacturer/ Producer, founded in 1994, which operates in the Pet foods industry. It also operates in the Cat food industries. It is based in Krefeld, Germany.	http://www.rondo-food.de	Magdeburger Str. 65 	47800	Pet foods, Cat food	NA	NA	21	51.34607781201184	6.603163745365436
germany	agriculture_livestock	animals_livestock	NA	SAT-SILO-UND-ANLAGENTECHNIK-GMBH_DEU122209-00101	SAT SILO- UND ANLAGENTECHNIK GMBH	Melle	11 - 50	premix for livestock and poultry | cat food	Registered office	FALSE	1990	Manufacturer/ Producer	The company SAT SILO- UND ANLAGENTECHNIK GMBH, is a Manufacturer/ Producer, founded in 1990, which operates in the Cat food industry. It also operates in the Premix for livestock and poultry industries. It is based in Melle, Germany.	http://www.sat-melle.de	Nordring 1 	49328	Cat food, Premix for livestock and poultry	NA	NA	21	52.21647829127297	8.422219772425006
germany	agriculture_livestock	animals_livestock	NA	SPINNE-WALZENMUHLE-INH-KLARA-RENSINGHOFF-E-KFR_DEU058888-00101	SPINNE WALZENMÜHLE INH. KLARA RENSINGHOFF, E. KFR.	Oelde	11 - 50	feed for fish farming | feeds for animal farming	Registered office	FALSE	2000	Manufacturer/ Producer	The company SPINNE WALZENMÜHLE INH. KLARA RENSINGHOFF, E. KFR., is a Manufacturer/ Producer, founded in 2000, which operates in the Feeds for animal farming industry. It also operates in the Feed for fish farming industries. It is based in Oelde, Germany.	http://www.spinne-oelde.de	Zum Sundern 1 	59302	Feeds for animal farming, Feed for fish farming	NA	NA	21	51.82893385	8.143436639954208
germany	agriculture_livestock	animals_livestock	NA	TIERURNEN-PETRA-STAADT_00000003662375-99293001	TIERURNEN PETRA STAADT	Quakenbrück	1 - 10	dogs and cats - articles for	Registered office	FALSE	2011	Wholesaler	The company TIERURNEN PETRA STAADT, is a Wholesaler, founded in 2011, which operates in the Dogs and cats - articles for industry. It is based in Quakenbrück, Germany.	http://www.tierurnen-mit-herz.de	Bonnusstraße 8 	49610	Dogs and cats - articles for	NA	NA	21	52.677301949983566	7.955247183906962
germany	agriculture_livestock	animals_livestock	NA	AQUARIUM-DIETZENBACH-GMBH-IMPORT-UND-VERKAUF-VON-ZIERFISCHEN_DEU380751-00101	AQUARIUM DIETZENBACH GMBH IMPORT UND VERKAUF VON ZIERFISCHEN	Dietzenbach	11 - 50	aquaculture and pisciculture | fish		FALSE	1985	Retailer	The company AQUARIUM DIETZENBACH GMBH IMPORT UND VERKAUF VON ZIERFISCHEN, is a Retailer, founded in 1985, which operates in the Fish industry. It also operates in the Aquaculture and pisciculture industries. It is based in Dietzenbach, Germany.	http://www.aquarium-dietzenbach.de	Von-Hevesy-Str. 1a 	63128	Fish, Aquaculture and pisciculture	NA	NA	21	50.010961300000005	8.790817120046963
germany	agriculture_livestock	animals_livestock	NA	NEOMED-PHARMA-GMBH_DEU091787-00101	NEOMED PHARMA GMBH	Lübeck	1 - 10	aquaculture and pisciculture | fish	Registered office	FALSE	1982	Manufacturer/ Producer	The company NEOMED PHARMA GMBH, is a Manufacturer/ Producer, founded in 1982, which operates in the Fish industry. It also operates in the Aquaculture and pisciculture industries. It is based in Lübeck, Germany.	http://www.neomed-pharma.com	Moltkestr. 38 	23564	Fish, Aquaculture and pisciculture	NA	NA	21	53.85518175967608	10.7168809433985
germany	agriculture_livestock	animals_livestock	NA	MR-POMMEROYS_00000005123883-001	MR- POMMEROYS	Wiesbaden		dogs and cats - articles for | shellfish and crustaceans | fish | pet supplies		FALSE		Manufacturer/ Producer	The company MR- POMMEROYS, is a Manufacturer/ Producer, which operates in the Shellfish and crustaceans industry. It also operates in the Fish, Pet supplies, and Dogs and cats - articles for industries. It is based in Wiesbaden, Germany.		Schnitterweg 6 	65207	Shellfish and crustaceans, Fish, Pet supplies, Dogs and cats - articles for	NA	NA	21	50.103900749975594	8.322328751741251
germany	agriculture_livestock	animals_livestock	NA	XENAS-HUNDEBACKEREI-PRASENTIERT-XENAS-BUNTE-KEKSWELT_00000005330232-627178001	XENA´S HUNDEBÄCKEREI PRÄSENTIERT XENA´S BUNTE KEKSWELT	Rotthalmünster	1 - 10	dog food		FALSE		Manufacturer/ Producer	The company XENA´S HUNDEBÄCKEREI PRÄSENTIERT XENA´S BUNTE KEKSWELT, is a Manufacturer/ Producer, which operates in the Dog food industry. It is based in Rotthalmünster, Germany.	http://www.xenas-hundebaeckerei.de	Dorfstrasse 16 	94094	Dog food	NA	NA	21	48.3556444	13.198830210481002
germany	agriculture_livestock	animals_livestock	NA	MOSIG-OHG-VOGELGROßHANDLUNG-PAPAGEIENIMPORTEXPORT-INH-D-KOWALSKI_DEU262668-00101	MOSIG OHG VOGELGROßHANDLUNG PAPAGEIEN-IMPORT-EXPORT INH. D. KOWALSKI	Detmold	1 - 10	bird cages and aviaries | pet birds	Registered office	FALSE	1958	Manufacturer/ Producer	The company MOSIG OHG VOGELGROßHANDLUNG PAPAGEIEN-IMPORT-EXPORT INH. D. KOWALSKI, is a Manufacturer/ Producer, founded in 1958, which operates in the Pet birds industry. It also operates in the Bird cages and aviaries industries. It is based in Detmold, Germany.	http://www.mosig-ohg.de	Ehrentruper Str. 13 	32758	Pet birds, Bird cages and aviaries	NA	NA	21	51.95004872605064	8.835373688504202
germany	agriculture_livestock	animals_livestock	NA	DOGGERBANK-SEEFISCHEREI-GMBH_DEU031596-00101	DOGGERBANK SEEFISCHEREI GMBH	Bremerhaven	51 - 100	fish, salt-water | fish	Registered office	FALSE	1986	Manufacturer/ Producer	The company DOGGERBANK SEEFISCHEREI GMBH, is a Manufacturer/ Producer, founded in 1986, which operates in the Fish industry. It also operates in the Fish, salt-water industries. It is based in Bremerhaven, Germany.	http://www.doggerbank.de	Grönlandstr. 1 	27572	Fish, Fish, salt-water	NA	NA	21	53.50752888618062	8.598787219167594
germany	agriculture_livestock	animals_livestock	NA	PEITZER-EDELFISCH-HANDELSGESELLSCHAFT-MBH_DEU097855-00101	PEITZER EDELFISCH HANDELSGESELLSCHAFT MBH	Peitz	1 - 10	aquaculture and pisciculture | fish	Registered office	FALSE	1990	Manufacturer/ Producer	The company PEITZER EDELFISCH HANDELSGESELLSCHAFT MBH, is a Manufacturer/ Producer, founded in 1990, which operates in the Aquaculture and pisciculture industry. It also operates in the Fish industries. It is based in Peitz, Germany.	http://www.peitzer-edelfisch.de	Hüttenwerk 1 	03185	Aquaculture and pisciculture, Fish	NA	NA	21	51.87488975	14.366765259637113
germany	agriculture_livestock	animals_livestock	NA	THE-ROYAL-DOG-AND-CAT_00000005421411-758216001	THE ROYAL DOG AND CAT	Rehau	1 - 10	dogs and cats - articles for		FALSE		Manufacturer/ Producer	The company THE ROYAL DOG AND CAT, is a Manufacturer/ Producer, which operates in the Dogs and cats - articles for industry. It is based in Rehau, Germany.	https://www.the-royal-dog-and-cat.de	Heinersberg, 9 	95111	Dogs and cats - articles for	NA	NA	21	50.24576195	12.041734554219914
germany	agriculture_livestock	animals_livestock	NA	KOKO-VON-KNEBEL-TRADING-AG_DEU287628-00101	KOKO VON KNEBEL TRADING AG	Kiel		dogs and cats - articles for | pet supplies		FALSE	2005	Service Provider	The company KOKO VON KNEBEL TRADING AG, is a Service Provider, founded in 2005, which operates in the Pet supplies industry. It also operates in the Dogs and cats - articles for industries. It is based in Kiel, Germany.	http://www.kokovonknebel.de	Hohenbergstr. 4 	24105	Pet supplies, Dogs and cats - articles for	NA	NA	21	54.337781513074304	10.139427779375842
germany	agriculture_livestock	animals_livestock	NA	GROTECH-AQUARIENTECHNIK-GMBH_DEU300491-00101	GROTECH AQUARIENTECHNIK GMBH	Affalterbach	1 - 10	aquariums, terrariums and accessories | pet supplies		FALSE	2000	Manufacturer/ Producer	The company GROTECH AQUARIENTECHNIK GMBH, is a Manufacturer/ Producer, founded in 2000, which operates in the Pet supplies industry. It also operates in the Aquariums, terrariums and accessories industries. It is based in Affalterbach, Germany.	http://www.grotech.de	Bittenfelder Weg 8 	71563	Pet supplies, Aquariums, terrariums and accessories	NA	NA	21	48.921586831495475	9.327945982079271
germany	agriculture_livestock	animals_livestock	NA	BALMAX-GMBH_00000003887831-179727001	BALMAX GMBH	Bielefeld	1 - 10	dogs and cats - articles for | domestic animals | pet stores		FALSE		Wholesaler	The company BALMAX GMBH, is a Wholesaler, which operates in the Dogs and cats - articles for industry. It also operates in the domestic animals, and pet stores industries. It is based in Bielefeld, Germany.		Turnerstraße 49 	33602	Dogs and cats - articles for, domestic animals, pet stores	NA	NA	21	52.0217449030699	8.53524950509062
germany	agriculture_livestock	animals_livestock	NA	DER-ZOOEXPERTE_00000005421204-760981001	DER ZOOEXPERTE	Bornheim	51 - 100	dog food		FALSE		Manufacturer/ Producer	The company DER ZOOEXPERTE, is a Manufacturer/ Producer, which operates in the Dog food industry. It is based in Bornheim, Germany.	https://www.der-zooexperte.de/	Apostelpfad 7 	53332	Dog food	NA	NA	21	50.77264890771016	6.96828236631882
germany	agriculture_livestock	animals_livestock	NA	BROMETBRONNHUBER-GMBH_DEU052733-00101	BROMET-BRONNHUBER GMBH	Günzburg	11 - 50	bird cages and aviaries | pet supplies	Registered office	FALSE	1929	Manufacturer/ Producer	The company BROMET-BRONNHUBER GMBH, is a Manufacturer/ Producer, founded in 1929, which operates in the Pet supplies industry. It also operates in the Bird cages and aviaries industries. It is based in Günzburg, Germany.	http://www.bromet.de	Roentgenstr. 1 	89312	Pet supplies, Bird cages and aviaries	NA	NA	21	48.46897825	10.274527860292888
germany	agriculture_livestock	animals_livestock	NA	MEERKRONE-FISCH-FEINKOST-GESELLSCHAFT-MIT-BESCHRANKTER-HAFTUNG_DEU262911-00101	MEERKRONE FISCH - FEINKOST GESELLSCHAFT MIT BESCHRÄNKTER HAFTUNG	Lübeck	201 - 500	fish, processing | fish, tinned	Registered office	FALSE	1968	Manufacturer/ Producer	The company MEERKRONE FISCH - FEINKOST GESELLSCHAFT MIT BESCHRÄNKTER HAFTUNG, is a Manufacturer/ Producer, founded in 1968, which operates in the Fish, tinned industry. It also operates in the Fish, processing industries. It is based in Lübeck, Germany.	http://www.hawesta.de	Mecklenburger Str. 140-142 	23568	Fish, tinned, Fish, processing	NA	NA	21	53.8886318194377	10.747330556985146
germany	agriculture_livestock	animals_livestock	NA	QUIKO-GMBH_DEU298853-00101	QUIKO GMBH	Bocholt	11 - 50	birdseed | pet foods		FALSE	1978	Manufacturer/ Producer	The company QUIKO GMBH, is a Manufacturer/ Producer, founded in 1978, which operates in the Pet foods industry. It also operates in the Birdseed industries. It is based in Bocholt, Germany.	http://www.quiko.de	Franzstr. 95 	46395	Pet foods, Birdseed	NA	NA	21	51.819411099999996	6.589764375964483
germany	agriculture_livestock	animals_livestock	NA	FLEXIBOGDAHN-TECHNIK-GMBH-CO-KG_DEU047116-00101	FLEXI-BOGDAHN TECHNIK GMBH & CO. KG	Bargteheide	101 - 200	dogs and cats - articles for | pet supplies	Registered office	FALSE	1972	Manufacturer/ Producer	The company FLEXI-BOGDAHN TECHNIK GMBH & CO. KG, is a Manufacturer/ Producer, founded in 1972, which operates in the Pet supplies industry. It also operates in the Dogs and cats - articles for industries. It is based in Bargteheide, Germany.	http://www.flexi.de	Carl-Benz-Weg 13 	22941	Pet supplies, Dogs and cats - articles for	NA	NA	21	53.726280146229406	10.25902864983474
germany	agriculture_livestock	animals_livestock	NA	DIE-RAUCHEREI-EK-INHABER-HANSJOACHIM-KUNKEL_DEU101896-00101	DIE RÄUCHEREI E.K. INHABER HANS-JOACHIM KUNKEL	Klein Meckelsen	1 - 10	fish, processing | fish	Registered office	FALSE	1988	Manufacturer/ Producer	The company DIE RÄUCHEREI E.K. INHABER HANS-JOACHIM KUNKEL, is a Manufacturer/ Producer, founded in 1988, which operates in the Fish industry. It also operates in the Fish, processing industries. It is based in Klein Meckelsen, Germany.	http://www.die-raeucherei.com	Klosterhörn 2 	27419	Fish, Fish, processing	NA	NA	21	53.28309817457369	9.512911168438087
germany	agriculture_livestock	animals_livestock	NA	DACKELPARADIES_00000005102379-001	DACKELPARADIES	Stadtlohn		dogs and cats - articles for | pet supplies		FALSE		Distributor	The company DACKELPARADIES, is a Distributor, which operates in the Pet supplies industry. It also operates in the Dogs and cats - articles for industries. It is based in Stadtlohn, Germany.	http://www.dackelparadies.de	Orffstrasse 9 	48703	Pet supplies, Dogs and cats - articles for	NA	NA	21	52.004000149999996	6.95222288744203
germany	agriculture_livestock	animals_livestock	NA	THABOLAND_00000005112486-001	THABOLAND	Dresden		dogs and cats - articles for | shellfish and crustaceans | fish | pet supplies		FALSE		Manufacturer/ Producer	The company THABOLAND, is a Manufacturer/ Producer, which operates in the Shellfish and crustaceans industry. It also operates in the Fish, Pet supplies, and Dogs and cats - articles for industries. It is based in Dresden, Germany.		Hohe Strasse 93 	01187	Shellfish and crustaceans, Fish, Pet supplies, Dogs and cats - articles for	NA	NA	21	51.028379540521044	13.707208511367739
germany	agriculture_livestock	animals_livestock	NA	BERINJU-UG-HAFTUNGSBESCHRANKT_00000005106464-001	BERINJU UG (HAFTUNGSBESCHRÄNKT)	Bonn		dogs and cats - articles for | shellfish and crustaceans | fish | pet supplies		FALSE		Manufacturer/ Producer	The company BERINJU UG (HAFTUNGSBESCHRÄNKT), is a Manufacturer/ Producer, which operates in the Shellfish and crustaceans industry. It also operates in the Fish, Pet supplies, and Dogs and cats - articles for industries. It is based in Bonn, Germany.		Endenicher Strasse 306a 	53121	Shellfish and crustaceans, Fish, Pet supplies, Dogs and cats - articles for	NA	NA	21	50.73048808682775	7.063794977397112
spain	agriculture_livestock	animals_livestock	NA	LABORATORIOS-BILPER-SL_00000005032387-552499001	LABORATORIOS BILPER S.L	Zamudio	51 - 100	disinfectants, non-medical | disinfectants | detergent manufacturer | insecticide manufacturer | hospital disinfecting		FALSE		Manufacturer/ Producer	LABORATORIOS BILPER Group, a leading international company, has been in the market for over five decades, from 1958, offering a quality service to our customers through the manufacture and marketing of highly specific chemicals with high added value, such as Disinfectants, Insecticides and professional use Detergents. LABORATORIOS BILPER Group has implemented, thanks to its human team, an Integrated Quality and Environment Management System that contributes to the achievement of our goals, as per the standards ISO 9001: 2008; ISO 14001: 2004 and ISO 22716: 2008, that guarantee Quality and Safety in all Manufacturing and Marketing processes of our products. Bilper Professional is our line of disinfectant products, detergents, rat poisons, and insecticides for professional and household use intended for satisfying all disinfection, insect removal, cleaning, and hygiene needs. All the products of this division, made with the most modern automatic technology, are guaranteed with the consequent records D.G.S.P., UNE-EN, AMSP, HA, and R.O.P.Z. (H and P). www.bilperprofesional.com	http://bilperprofesional.com	Avenida Pinoa 17 	48940	Disinfectants, non-medical, Disinfectants, Detergent manufacturer, Insecticide manufacturer, hospital disinfecting	BACTERISAN B-1 | HOSPIMEDIC B-6 | BACTERIGEL G-3 | GERMOSAN NOR BP-3 | GERMOSAN NOR BP1 THERMONEBULIZABLE | GERMOSAN NOR TEXTILE | GANASAN 5L | KRISUL ECOLOGICAL | POWER ULTRA PLUS ECOLOGICAL | MAQUILAV ECOLOGICAL 5L	united kingdom	21	43.327396014485096	-2.989120226273405
spain	agriculture_livestock	animals_livestock	NA	GANADOS-RUIGAN-SL_00000005439509-777926001	GANADOS RUIGAN S.L	Toledo	> 500	animals & livestock		FALSE		Manufacturer/ Producer	Ganados Ruigan S.L is a livestock and live animal production and trading company with more than fifty year’s experience in our area. Based in Spain, we have made shipments for more than live animals to third-world countries such as Libya, Lebanon, Egypt, Algeria and Turkey. The brand “Ruigan” has consolidated its leading position in the area MENA (Middle East & North Africa) with a large export volume that make us to be one of the main exporters of live cattle and lambs.We have an extensive range of products (calves & lambs) produced to cover all your needs. Ruigan is recognized for providing a high quality products, for making direct shipments from our farms and for offering a large productive capacity. We make C&F Sales and we have availability of truck and vessels adapted to any need.	https://www.ganadosruigansl.com/	Travesía de las Eras, 9 45128 Menasalbas, Toledo Spain 	45128	Animals & Livestock	Armenian Lambs for sale | Romanov sheep for sale | Alive Spanish / Saanen / Boer / Bengal goats. | German Edelschwein breeding and slaughtering pigs | Dorper sheep for sale | Assaf sheep and lambs for sale | Simmental, Charolais and Limousin slaughter bulls | Awassi Sheep and Lambs for sale | Milking and Breeding Holstein Cows for sale | Merino Lambs for sale	united kingdom	21	39.6410495	-4.282761465134788
spain	agriculture_livestock	animals_livestock	NA	UNIMARK-PET-FOOD_00000004656760-459431001	UNIMARK PET FOOD	Lleida	1 - 10	animals & livestock | dog food | pet food | cat food | dry pet food		FALSE		Manufacturer/ Producer	Unimark Pet Food is a Spanish company which sells the highest quality foods for dogs and cats. By selecting the best fresh and natural ingredients and with cutting-edge technology for manufacturing pet food, we feed your pet in the healthiest way possible. Thanks to a team with over 20 years' experience in selling high-quality products on the most demanding markets in the world, Unimark offers the highest quality feed for your pet. Our experience and commitment allows us to guarantee the best possible quality in the daily meals for any type of dog or cat, whatever their breed, age or living environment. Our products, aimed both at the Specialist and Veterinary fields and the food sector, make it possible to develop an excellent business line for our customers. The highest quality levels and excellent service help us to achieve unique business efficiency in the over 20 countries where we currently market our products.	http://unimarkpetfood.com	C/ Pere Cabrera 16, 4-F. 	25001	Animals & Livestock, pet food, dog food, cat food, dry pet food	NA	NA	21	41.61098770690815	0.6325823467661229
spain	agriculture_livestock	animals_livestock	NA	GREEN-LAND_00000005372791-685350001	GREEN LAND	Tarragona	51 - 100	animals & livestock | cattle | animal textile fibre fabrics | meat | agricultural products		FALSE		Manufacturer/ Producer	export of cattle, meat, agricultural products, raw materials, semi-finished products, textile products, and other products, as well as the purchase and sale of them. commercial intermediation advice and management to other companies in everything related to export Wholesale trade of all kinds of food products, beverages, and tobacco specified in headings 6122 to 4639 - Non-specialized wholesale trade of food products, beverages, and tobacco	http://www.aganies.com	Tarragona 	43001	Animals & Livestock, cattle, MEAT, animal textile fibre fabrics, agricultural products	NA	NA	21	41.11510547142858	1.2487449445929915
spain	agriculture_livestock	animals_livestock	NA	HELIX-SANTA-ANA-LIVE-SNAILS_00000005340517-639630001	HÉLIX SANTA ANA LIVE SNAILS	La Coruña	1 - 10	animals & livestock | snails, tinned | live snails | snails | premium quality		FALSE		Distributor	Spanish company located in Galicia that sells cooked and frozen seafood for export. Atlantic quality fishing products of the premium quality Different types of seafood: Shrimp, cigala, crab, carabiner, shrimp, prawn, scallop, zambubiña, octopus. Atlantic fishing grounds Cooked and frozen, Selection by size to obtain a homogeneous presentation. Export	http://www.helixsantaana.es	San Vicente nº 39 	15007	Snails, tinned, Animals & Livestock, Live snails, premium quality, snails	NA	NA	21	43.35631306855695	-8.412378276782366
spain	agriculture_livestock	animals_livestock	NA	ZOOTECNIA-SL_00000005351255-646885001	ZOOTECNIA SL	La Laguna (tenerife)	51 - 100	animals & livestock | food for animals and zootechnics		FALSE		Distributor	The company ZOOTECNIA SL, is a Distributor, which operates in the Animals & Livestock industry. It also operates in the food for animals and zootechnics industries. It is based in La Laguna (tenerife), Spain.	https://zootecniasl.com	Camino Los Pescadores, 17, Nave 2. 	38108	Animals & Livestock, food for animals and zootechnics	NA	NA	21	28.44903899407529	-16.300938889043604
spain	agriculture_livestock	animals_livestock	NA	ADIVETER-SL_00000005383725-700055001	ADIVETER S.L.	Reus	51 - 100	animals & livestock		FALSE		Manufacturer/ Producer	The company ADIVETER S.L., is a Manufacturer/ Producer, which operates in the Animals & Livestock industry. It is based in Reus, Spain.	https://www.adiveter.com	Carrer Prudenci Bertrana, 5 	43206	Animals & Livestock	Re-Hydra Pro | Salmocid-F | Línea Form-ad | Mycoclean | APSA Quimitox Plus | Adifarm | Adidigest | AdiOx S | Control en superficies | Servicios	spain	21	41.156907371585405	1.0990531484319785
spain	agriculture_livestock	animals_livestock	NA	DISTRIBUCIONES-HANFER_00000004672563-473571001	DISTRIBUCIONES HANFER	Alzira	1 - 10	animals & livestock | salami distribution | household products distribution	Registered office	FALSE	2011	Wholesaler	The company DISTRIBUCIONES HANFER, is a Wholesaler, founded in 2011, which operates in the Animals & Livestock industry. It also operates in the salami distribution, and household products distribution industries. It is based in Alzira, Spain.		Santa Emilia,35 	46600	Animals & Livestock, salami distribution, household products distribution	NA	NA	21	39.15065296345706	-0.4372489025077273
spain	agriculture_livestock	animals_livestock	NA	FUNDACION-SEMANA-VERDE-DE-GALICIA_ESP160253-00101	FUNDACION SEMANA VERDE DE GALICIA	Silleda ( Pontevedra )	11 - 50	animals & livestock	Registered office – Parent company	FALSE		Multi-Category	The company FUNDACION SEMANA VERDE DE GALICIA, is a Multi-Category, which operates in the Animals & Livestock industry. It is based in Silleda ( Pontevedra ), Spain.	http://www.semanaverde.es/2015/index.php/es/	Recinto Feiral, s/n 	36540	Animals & Livestock	NA	NA	21	42.85101276851852	-7.3908036912169806
spain	agriculture_livestock	animals_livestock	NA	ANDRONEKA-SL_00000005420084-755807001	ANDRONEKA SL	Arroniz	1 - 10	animals & livestock		FALSE		Manufacturer/ Producer	The company ANDRONEKA SL, is a Manufacturer/ Producer, which operates in the Animals & Livestock industry. It is based in Arroniz, Spain.	https://androneka.com	Calle Los Muros numero 8 Arróniz (Navarra) 	31243	Animals & Livestock	NA	NA	21	42.5836282	-2.0915823
spain	agriculture_livestock	animals_livestock	NA	BIB-PETFOOD_ESP194093-000020501001	BIB PETFOOD	Rocafort-Valencia		cat food | dog food | animal food | pet foods | feeds for animal farming | cat biscuits | plants and equipment for preparing cat food | cat crunchies | dog food | cat food | dog crunchies | dog biscuits | plants and equipment for preparing dog food | foodstuffs for pets | sale of dog food		TRUE	2003	Manufacturer/ Producer	Bib petfood was founded in July 2003. We are producers of pet food for dogs and cats, puppy and kitten food, special foods for working dogs, etc. All our products are made on receipt of order, in record time. That means that our customers receive the goods in their shops in the shortest time. bib petfood offers great flexibility, customized and immediate service in a constantly changing sector. Bib Petfood has a great variety of brands ranging from the most basic product range to super premium segments: First Level, FUTURE, H.Q., HUNDERSPORT and NAF. We offer the maximum product quality and stability guarantee for all of them. At Bib petfood, we not only work with our brands, but also with those of our customers, in order to develop own labels.	http://bibpetfood.com/en/, http://bibpetfood.com/en/, http://bibpetfood.com/fr/	Calle Barón de Campo Olivar, 3 bajo 	46111	Dog food, Pet foods, Cat food, Feeds for animal farming, cat biscuits, plants and equipment for preparing cat food, animal food, cat crunchies, dog food, cat food	Adult | Adult | Adult | All Cats | Cat | Cat | Cat | Hunting | Every Day | Light	united kingdom	21	39.539044925	-0.41787802499999993
spain	agriculture_livestock	animals_livestock	NA	MARTINEZ-MORENO-HNOS-SL_00000003736873-000017078001	MARTÍNEZ MORENO HNOS SL	Catarroja-Valencia	11 - 50	fish, salt-water | cephalopods | fish fillets | fresh fish | frozen fish | eels and squid | fillets of salt cod | panga, cuttlefish and squid	Registered office	TRUE	1978	Manufacturer/ Producer	Wholesaler for a wide variety of fish. Fresh and frozen. Our special cephalopod lines: cuttlefish, squid and eels. Fillets of salt cod, panga and fish burgers. Imports, exports and sales of all types of fresh and deep-frozen fish. Our business covers markets all over the world, which enables us to offer products whose quality and price make them highly competitive. Our annual production is about two million tonnes.	http://www.mmoreno.com/index.php?module=Home&action=main	Calle 29 nº 500 - Polígono Industrial 	46470	Fish, salt-water, cephalopods, eels and squid, fillets of salt cod, Panga, cuttlefish and squid, Fish fillets, fresh fish, frozen fish	NA	NA	21	39.40004223333333	-0.4015737610405606
spain	agriculture_livestock	animals_livestock	NA	PESCADOS-PEREZ-PINEIRO_00000003496791-000017440001	PESCADOS PÉREZ PIÑEIRO	Vigo-Pontevedra		fish, salt-water | fresh fish | wholesale of fresh fish | wholesale fish sales | swordfish | maritime agents | fish wholesalers | frozen fish		TRUE	1942	Distributor	Maritime agents wholesalers for fresh and frozen fish and seafood. Shipowners. Supplier of: Sea fish, fish wholesalers, fresh sea produce sold. Our main business consists of managing sales of fish made by our suppliers (ship owners and fresh//frozen fish wholesalers). SERVICES FOR FISH WHOLESALERS: We buy and sell - Spain and abroad - Real time - Fresh and frozen fish - Sales and distribution	http://www.pescadosperezpineiro.com/	Muelle Lonja Grandes Peces y Bajura, s/n - Of. 3, 	36202	Fish, salt-water, fresh fish, maritime agents, fish wholesalers, frozen fish, wholesale of fresh fish, wholesale fish sales, swordfish	NA	NA	21	42.23211187271305	-8.73122928642377
spain	agriculture_livestock	animals_livestock	NA	"NATURAL-GREATNESS_00000004557682-001"	"NATURAL GREATNESS"	Aielo De Malferit, Valencia		dog food | manufacturers of cat food | preservative-free pet food | natural animal nutrition | holistic pet food | hypo-allergenic animal nutrition | manufacturer of food for dogs | dry animal food		TRUE		Manufacturer/ Producer	"We manufacture animal comestibles and food for dogs and cats food based exclusively on natural ingredients. ""Natural great tasting nutrition"". NATURAL Greatness provide s natural approach to animal nutrition, with high quality ingredients. We love cats and dogs, and have developed natural and healthy food to ensure the overall well-being and health of animals, ensuring all their bodily functions."	http://www.naturalgreatnesspetfood.com	Avenida Cepes Mares, 5 - Pol. Serrans V 	46812	Dog food, manufacturers of cat food, preservative-free pet food, natural animal nutrition, holistic pet food, hypo-allergenic animal nutrition, manufacturer of food for dogs, dry animal food	NA	NA	21	38.877668060000005	-0.59019586
spain	agriculture_livestock	animals_livestock	NA	COABA_00000004668359-001	COABA	Barrax-Albacete		fodder and straw | alfalfa | fodder | straw | food for pets | best food for camels | best food for sheep | optimal food for goats		TRUE		Service Provider	Since 1988, COABA has provided its services to all its cooperatives, its aim being to provide quality advice suited to their needs. Over all these years, the cooperative has grown significantly by building modern fodder dryers.Our main aim is to provide our clients the best quality products.	http://www.coaba.net/	Carretera de la Gineta, s/n 	02639	Fodder and straw, alfalfa, FODDER, STRAW, food for pets, best food for camels, best food for sheep, optimal food for goats	NA	NA	21	NA	NA
spain	agriculture_livestock	animals_livestock	NA	FORRAJES-Y-PAJA-LOS-VENTEROS-SL_00000004602649-001	FORRAJES Y PAJA LOS VENTEROS S.L.	La Campana-Sevilla		fodder and straw | cattle feed | top quality straw | pressed straw | wheat straw | wheat hay | oat straw | alfalfa		TRUE		Distributor	Our business has been operating in the industry since the 1970s, it specialises in feed for all species of animal, in particular cows, goats, sheep and horses. FORRAJES Y PAJA LOS VENTEROS S.L.. is a company that, since the 1970s, has specialised in feed for all species of animal, in particular cows, goats, sheep and horses.	http://www.losventeros.com	Carretera Nacional IV Madrid-Sevilla, km 486 	41429	Fodder and straw, top quality straw, pressed straw, wheat straw, wheat hay, oat straw, alfalfa, cattle feed	NA	NA	21	37.5685771848745	-5.4291697175083256
spain	agriculture_livestock	animals_livestock	NA	GRANJA-AGAS-SA_ESP156582-00101	GRANJA AGAS SA	Motilla Del Palancar-Cuenca	11 - 50	aquaculture and pisciculture | eggs | quail eggs | hen egg | eggs from free-range hens | fresh packed eggs | spanish eggs | eggs from cuenca	Registered office – Parent company	TRUE	1991	Manufacturer/ Producer	Granja Agas is a family-run firm that has specialised in breeding poultry for more than 50 years.Our main products are fresh eggs, organic eggs and quail eggs.Our main MISSION is to offer our consumers fresh, superior quality products, the fruit of our family's experience and investment. Our track record is the best proof of the quality of our products and the changes to our products.	http://www.granja-agas.com/index5497.html?url=0&lang=en&mode=view&corp=granja-agas, http://www.altobailen.com/en/	Ctra. CM 3114, km 43,5 	16200	Eggs, Aquaculture and pisciculture, quail eggs, hen egg, eggs from free-range hens, spanish eggs, eggs from cuenca, fresh packed eggs	NA	NA	21	NA	NA
